,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall,lr
209,0.9273693561553955,0.7032222151756287,0.8271468877792358,0.5843333601951599,1.268717646598816,0.6443333625793457,0.779411792755127,0.5299999713897705,0.001
210,0.9185763597488403,0.7058888673782349,0.8328840732574463,0.5836666822433472,1.330761432647705,0.6306666731834412,0.7740195989608765,0.5263333320617676,0.001
211,0.9448376893997192,0.7004444599151611,0.829024612903595,0.5807777643203735,1.2572431564331055,0.637333333492279,0.7842003703117371,0.5426666736602783,0.001
212,0.8971171975135803,0.7118889093399048,0.8372902870178223,0.5877777934074402,1.313225269317627,0.6346666812896729,0.7682631611824036,0.5293333530426025,0.001
213,0.9276952147483826,0.7048888802528381,0.8377262353897095,0.586222231388092,1.1945909261703491,0.6596666574478149,0.7946127653121948,0.5506666898727417,0.001
214,0.9318720698356628,0.7018888592720032,0.8331502079963684,0.5897777676582336,1.8366860151290894,0.5743333101272583,0.6803588271141052,0.4803333282470703,0.001
215,0.906871497631073,0.7120000123977661,0.8397790193557739,0.5911111235618591,1.3848835229873657,0.6146666407585144,0.7492836713790894,0.5230000019073486,0.001
216,0.8902487754821777,0.7144444584846497,0.837644100189209,0.5973333120346069,1.2343368530273438,0.6493333578109741,0.7863984704017639,0.5473333597183228,0.001
217,0.9129651784896851,0.7076666951179504,0.8384906649589539,0.5901111364364624,1.2632946968078613,0.6586666703224182,0.7810077667236328,0.5373333096504211,0.001
218,0.8995822668075562,0.7135555744171143,0.8359655737876892,0.593999981880188,1.2760093212127686,0.6263333559036255,0.756015419960022,0.5236666798591614,0.001
219,0.9182733297348022,0.7076666951179504,0.8337236642837524,0.5933333039283752,1.1666961908340454,0.6740000247955322,0.8132295608520508,0.5573333501815796,0.001
220,0.8907891511917114,0.7165555357933044,0.84113609790802,0.5988888740539551,1.1897635459899902,0.6629999876022339,0.7952153086662292,0.5540000200271606,0.001
221,0.8778626918792725,0.7174444198608398,0.8462256789207458,0.6041111350059509,1.3570847511291504,0.609000027179718,0.7547261118888855,0.5189999938011169,0.001
222,0.8938214778900146,0.7120000123977661,0.8338782787322998,0.5951111316680908,1.2890061140060425,0.6353333592414856,0.7497598528862,0.5203333497047424,0.001
223,0.9266214370727539,0.7078889012336731,0.829942524433136,0.5937777757644653,1.2166776657104492,0.6683333516120911,0.7906755208969116,0.5540000200271606,0.001
224,0.8804407715797424,0.7185555696487427,0.8380086421966553,0.6041111350059509,1.1523369550704956,0.6776666641235352,0.8061224222183228,0.5793333053588867,0.001
225,0.8734831213951111,0.7204444408416748,0.8384768962860107,0.6067777872085571,1.2231367826461792,0.656333327293396,0.7811775803565979,0.5616666674613953,0.001
226,0.8894709944725037,0.7151111364364624,0.8408877849578857,0.597777783870697,1.2444895505905151,0.6489999890327454,0.7854424118995667,0.5503333210945129,0.001
227,0.8829115629196167,0.7132222056388855,0.8437838554382324,0.605555534362793,1.2014245986938477,0.6676666736602783,0.799614667892456,0.5533333420753479,0.001
228,0.8767407536506653,0.7181110978126526,0.8436290621757507,0.6054444313049316,1.1498607397079468,0.6809999942779541,0.8084309101104736,0.5753333568572998,0.001
229,0.8782777786254883,0.7205555438995361,0.8410565257072449,0.6050000190734863,1.426727056503296,0.6053333282470703,0.7203117609024048,0.5236666798591614,0.001
230,0.8649728298187256,0.7210000157356262,0.8404633402824402,0.6046666502952576,1.7321879863739014,0.5653333067893982,0.7120758295059204,0.47566667199134827,0.001
231,0.8577897548675537,0.7243333458900452,0.8433130979537964,0.6165555715560913,2.2076756954193115,0.5376666784286499,0.6282746195793152,0.4636666774749756,0.001
